verdict,text,part_single,part_concatenated
SH-22-12-51251-44,"לצד זאת, לא ניתן לומר כי לא נעשו מאמצים לסייע לפלוני.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"שרות המבחן ניסה להושיט לו יד: תחילה הוזמן לפגישות במטרה לבנות תכנית שיקום, אך הוא ואמו לא שיתפו פעולה עם נתיב זה.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"לאחר מכן, כאשר נעצר שוב, הוצע לו להיקלט במעון נעול שם יהיה מוגן, ילמד נורמות חדשות ויעבור טיפול משמעותי.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"ברם, הנאשם לא השכיל לאחוז ביד המושטת, ושב ודחה את הסיוע שהוצע לו.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"בנוסף, לא הרבה לפרט על העבירות שביצע, הוא טען כי בפעם הראשונה החזיק את הנשק עבור חבר אך סרב למסור מי זה אותו חבר.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"בנסיבות אלה, אני מתרשמת מקיומם של גורמי סיכון רבים ואין פלא כי לשירות המבחן אין המלצה טיפולית, שכן אין כיום נתיב שיקומי לילך בו.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"כמו כן יש לזקוף לזכותו את העובדה שאין לו עבר פלילי, את העובדה שהודה, לקח אחריות וחסך בזמן שיפוטי.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,כפי שטענו הסנגורים מדובר במי שנולד לסכסוך אלים וקשה ושילם על כך ברצח אביו.,נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"מגיל צעיר הוא חי בחרדה לאובדן חייו וחיי יקיריו תוך אובדן חופש כמעט באופן מוחלט, הוא אינו  פוקד את מסגרות החינוך וכמעט ואינו מבלה עם בני גילו.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,מדובר בנסיבות קשות במיוחד ויש לתת להם משקל בגזר דינו.,נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"ביחס לבקשת הפרקליטות להטיל חלק מהקנס על אם הנאשם, דבר זה מתאפשר לאור תיקון 20 לחוק הנוער (שפיטה ענישה ודרכי טיפול) התשל""א 1971, בו הוסף סעיף 24 א המאפשר הטלת סנקציות כספיות על ההורים אף במקרה של הרשעה.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"בדברי ההסבר לתיקון נכתב כי מטרתה של הצעת החוק היא להגביר את מעורבותם הפעילה של ההורים בחייו של הילד ובמניעת עבריינות, דבר שייטיב עם הקטין ועם החברה כולה.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,בנוסף נכתב בתזכיר החוק כי מהלך זה עשוי להחזיר את האחריות להורים ואף לחזק את סמכותם מול הקטין.,נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,על מנת להשית קנס או חיוב כספי אחר על ההורים יש לתת להם הזדמנות נאותה להשמיע את טענותיהם.,נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"בעניינינו ב""כ הקטין השמיעו את הטענות בשם האם.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"לאחר ששמעתי את הטענות, שוכנעתי כי יש להטיל חלק מהקנס על אמו של הנאשם.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"על אף טענותיהם של הסנגורים כי אמו של נאשם היא הגורם אשר יכול לסייע בשיקומו, נראה כי לא הצליחה לעשות כן עד כה.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"להיפך, היא לא מנעה ממנו להחזיק בנשק, בביתה, פעמיים.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"על אף שהייתה אמורה לפקח עליו במסגרת התנאים המגבילים בxxxxxxx, היא אפשרה לו להפר אותם, לשוב לבית בו ביצע את העבירה בפעם הראשונה, ולהחזיק בנשק בלתי חוקי פעם נוספת.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"על כן, סבורני כי נכון מאד להשית עליה קנס כספי, אשר יבטא את אחריותה כלפי החברה.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"כפי שציינתי לעיל, כל המערכות צריכות לשלב ידיים במלחמה נגד עבירות הנשק.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,אין די בפעילות משטרתית או בענישה מחמירה.,נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"יש לרתום את גורמי החינוך בקהילה למאמץ המניעה, ועוד לפני כן: את ההורים.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"בהיבט זה הטלת קנס על אמו של הנאשם יהווה מסר משמעותי עבורה ועבור הורי קטינים אחרים: עליהם לשוב ולהפעיל סמכותם כלפי ילדיהם, ולמנוע מהם לבצע עבירות בכלל ועבירות נשק בפרט.",נסיבות אישיות וסיכויי שיקום: ,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: "
SH-22-12-51251-44,"לאור כל האמור לעיל, בשים לב לחומרת העבירות ולסיכון הטמון בהן, לעובדה שבוצעו פעמיים ותוך הפרת תנאים מגבילים, ולאור הצורך הדוחק לנקות את רחובותינו מנשק לא חוקי,  אל מול נסיבות חייו הקשות במיוחד של הנאשם, עברו הנקי וגילו הצעיר יחסית, הגעתי למסקנה כי האיזון הראוי בעניינו יהיה בהרשעתו, הטלת תקופה משמעותית של מאסר בפועל, (אך לא מלוא התקופה לה עתרה המאשימה), כמו כן אטיל מאסר מותנה צופה פני עתיד וקנס על הנאשם ועל אמו.",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"לפיכך, אני מחליטה להרשיע את פלוני לפי סעיף 24(1) לחוק הנוער (שפיטה, ענישה ודרכי טיפול) תשל""א 1971 וגוזרת את דינו כדלקמן:",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,אני מטילה על פלוני 10 חודשי מאסר בפועל בניכוי ימי מעצרו החל מיום 27.11.22-30.11.22 ומיום 18.1.23 עד היום.,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,"אני מטילה על פלוני 6 חודשי מאסר אותם ירצה אם תוך 3 שנים מיום שחרורו יעבור עבירות נשק מכל סוג, לרבות סיוע או ניסיון לעברן.",סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,פלוני ישלם קנס בסך 4000 ₪ או 40 ימי מאסר תמורתו.,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,הקנס ישולם בארבעה תשלומים שווים ורצופים.,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
SH-22-12-51251-44,תשלום ראשון יופקד חודש לאחר סיום המאסר בפועל.,סוף דבר:,"בית משפט לנוער בבית משפט השלום בפתח תקווה, בית משפט לנוער בבית משפט השלום בפתח תקווה, בפני , כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, כבוד השופטת, סגנית הנשיאה  שרון עצמון הלוי, המאשימה, המאשימה, מדינת ישראל – פרקליטות מחוז מרכז , על ידי עו""ד יהונתן הירש אילון, נגד, נגד, נגד, הנאשם, הנאשם, על ידי עו""ד איהאב ג'לג'ולי ועו""ד  שי טובים, גזר דין, עותק מאושר לפרסום, תסקיר שירות המבחן, טיעוני הצדדים לעונש, דיון והכרעה, חומרת העבירה והצורך בהרתעה, נסיבות אישיות וסיכויי שיקום: , סוף דבר:"
